-50.000000	-0.012670	-0.000000
-49.975586	-0.012677	-0.000000
-49.951172	-0.012683	-0.000000
-49.926758	-0.012690	-0.000000
-49.902344	-0.012696	-0.000000
-49.877930	-0.012703	-0.000000
-49.853516	-0.012710	-0.000000
-49.829102	-0.012716	-0.000000
-49.804688	-0.012723	-0.000000
-49.780273	-0.012730	-0.000000
-49.755859	-0.012736	-0.000000
-49.731445	-0.012743	-0.000000
-49.707031	-0.012749	-0.000000
-49.682617	-0.012756	-0.000000
-49.658203	-0.012763	-0.000000
-49.633789	-0.012770	-0.000000
-49.609375	-0.012776	-0.000000
-49.584961	-0.012783	-0.000000
-49.560547	-0.012790	-0.000000
-49.536133	-0.012796	-0.000000
-49.511719	-0.012803	-0.000000
-49.487305	-0.012810	-0.000000
-49.462891	-0.012816	-0.000000
-49.438477	-0.012823	-0.000000
-49.414062	-0.012830	-0.000000
-49.389648	-0.012837	-0.000000
-49.365234	-0.012843	-0.000000
-49.340820	-0.012850	-0.000000
-49.316406	-0.012857	-0.000000
-49.291992	-0.012864	-0.000000
-49.267578	-0.012871	-0.000000
-49.243164	-0.012877	-0.000000
-49.218750	-0.012884	-0.000000
-49.194336	-0.012891	-0.000000
-49.169922	-0.012898	-0.000000
-49.145508	-0.012905	-0.000000
-49.121094	-0.012911	-0.000000
-49.096680	-0.012918	-0.000000
-49.072266	-0.012925	-0.000000
-49.047852	-0.012932	-0.000000
-49.023438	-0.012939	-0.000000
-48.999023	-0.012946	-0.000000
-48.974609	-0.012953	-0.000000
-48.950195	-0.012960	-0.000000
-48.925781	-0.012966	-0.000000
-48.901367	-0.012973	-0.000000
-48.876953	-0.012980	-0.000000
-48.852539	-0.012987	-0.000000
-48.828125	-0.012994	-0.000000
-48.803711	-0.013001	-0.000000
-48.779297	-0.013008	-0.000000
-48.754883	-0.013015	-0.000000
-48.730469	-0.013022	-0.000000
-48.706055	-0.013029	-0.000000
-48.681641	-0.013036	-0.000000
-48.657227	-0.013043	-0.000000
-48.632812	-0.013050	-0.000000
-48.608398	-0.013057	-0.000000
-48.583984	-0.013064	-0.000000
-48.559570	-0.013071	-0.000000
-48.535156	-0.013078	-0.000000
-48.510742	-0.013085	-0.000000
-48.486328	-0.013092	-0.000000
-48.461914	-0.013099	-0.000000
-48.437500	-0.013106	-0.000000
-48.413086	-0.013113	-0.000000
-48.388672	-0.013120	-0.000000
-48.364258	-0.013127	-0.000000
