+0.000000	-48.754883	-0.013938	-0.000010
+0.000000	-48.730469	-0.013946	-0.000010
+0.000000	-48.706055	-0.013955	-0.000010
+0.000000	-48.681641	-0.013963	-0.000010
+0.000000	-48.657227	-0.013972	-0.000010
+0.000000	-48.632812	-0.013980	-0.000010
+0.000000	-48.608398	-0.013989	-0.000010
+0.000000	-48.583984	-0.013997	-0.000010
+0.000000	-48.559570	-0.014006	-0.000010
+0.000000	-48.535156	-0.014014	-0.000010
+0.000000	-48.510742	-0.014023	-0.000010
+0.000000	-48.486328	-0.014032	-0.000010
+0.000000	-48.461914	-0.014040	-0.000011
+0.000000	-48.437500	-0.014049	-0.000011
+0.000000	-48.413086	-0.014057	-0.000011
+0.000000	-48.388672	-0.014066	-0.000011
+0.000000	-48.364258	-0.014075	-0.000011
+0.000000	-48.339844	-0.014083	-0.000011
+0.000000	-48.315430	-0.014092	-0.000011
+0.000000	-48.291016	-0.014100	-0.000011
+0.000000	-48.266602	-0.014109	-0.000011
+0.000000	-48.242188	-0.014118	-0.000011
+0.000000	-48.217773	-0.014126	-0.000011
+0.000000	-48.193359	-0.014135	-0.000011
+0.000000	-48.168945	-0.014144	-0.000011
+0.000000	-48.144531	-0.014153	-0.000011
+0.000000	-48.120117	-0.014161	-0.000011
+0.000000	-48.095703	-0.014170	-0.000011
+0.000000	-48.071289	-0.014179	-0.000012
+0.000000	-48.046875	-0.014188	-0.000012
+0.000000	-48.022461	-0.014196	-0.000012
+0.000000	-47.998047	-0.014205	-0.000012
+0.000000	-47.973633	-0.014214	-0.000012
+0.000000	-47.949219	-0.014223	-0.000012
+0.000000	-47.924805	-0.014232	-0.000012
+0.000000	-47.900391	-0.014240	-0.000012
+0.000000	-47.875977	-0.014249	-0.000012
+0.000000	-47.851562	-0.014258	-0.000012
+0.000000	-47.827148	-0.014267	-0.000012
+0.000000	-47.802734	-0.014276	-0.000012
+0.000000	-47.778320	-0.014285	-0.000012
+0.000000	-47.753906	-0.014294	-0.000012
+0.000000	-47.729492	-0.014303	-0.000013
+0.000000	-47.705078	-0.014312	-0.000013
+0.000000	-47.680664	-0.014320	-0.000013
+0.000000	-47.656250	-0.014329	-0.000013
+0.000000	-47.631836	-0.014338	-0.000013
+0.000000	-47.607422	-0.014347	-0.000013
+0.000000	-47.583008	-0.014356	-0.000013
+0.000000	-47.558594	-0.014365	-0.000013
+0.000000	-47.534180	-0.014374	-0.000013
+0.000000	-47.509766	-0.014383	-0.000013
+0.000000	-47.485352	-0.014392	-0.000013
+0.000000	-47.460938	-0.014401	-0.000013
+0.000000	-47.436523	-0.014410	-0.000013
+0.000000	-47.412109	-0.014420	-0.000014
+0.000000	-47.387695	-0.014429	-0.000014
+0.000000	-47.363281	-0.014438	-0.000014
+0.000000	-47.338867	-0.014447	-0.000014
+0.000000	-47.314453	-0.014456	-0.000014
+0.000000	-47.290039	-0.014465	-0.000014
+0.000000	-47.265625	-0.014474	-0.000014
+0.000000	-47.241211	-0.014483	-0.000014
+0.000000	-47.216797	-0.014493	-0.000014
+0.000000	-47.192383	-0.014502	-0.000014
+0.000000	-47.167969	-0.014511	-0.000014
+0.000000	-47.143555	-0.014520	-0.000014
+0.000000	-47.119141	-0.014529	-0.000014
+0.000000	-47.094727	-0.014539	-0.000015
+0.000000	-47.070312	-0.014548	-0.000015
+0.000000	-47.045898	-0.014557	-0.000015
+0.000000	-47.021484	-0.014566	-0.000015
+0.000000	-46.997070	-0.014576	-0.000015
+0.000000	-46.972656	-0.014585	-0.000015
+0.000000	-46.948242	-0.014594	-0.000015
+0.000000	-46.923828	-0.014604	-0.000015
+0.000000	-46.899414	-0.014613	-0.000015
+0.000000	-46.875000	-0.014622	-0.000015
+0.000000	-46.850586	-0.014632	-0.000015
+0.000000	-46.826172	-0.014641	-0.000016
+0.000000	-46.801758	-0.014650	-0.000016
+0.000000	-46.777344	-0.014660	-0.000016
+0.000000	-46.752930	-0.014669	-0.000016
+0.000000	-46.728516	-0.014678	-0.000016
+0.000000	-46.704102	-0.014688	-0.000016
+0.000000	-46.679688	-0.014697	-0.000016
+0.000000	-46.655273	-0.014707	-0.000016
+0.000000	-46.630859	-0.014716	-0.000016
+0.000000	-46.606445	-0.014726	-0.000016
+0.000000	-46.582031	-0.014735	-0.000016
+0.000000	-46.557617	-0.014745	-0.000017
+0.000000	-46.533203	-0.014754	-0.000017
+0.000000	-46.508789	-0.014764	-0.000017
+0.000000	-46.484375	-0.014773	-0.000017
+0.000000	-46.459961	-0.014783	-0.000017
+0.000000	-46.435547	-0.014792	-0.000017
+0.000000	-46.411133	-0.014802	-0.000017
+0.000000	-46.386719	-0.014812	-0.000017
+0.000000	-46.362305	-0.014821	-0.000017
+0.000000	-46.337891	-0.014831	-0.000017
+0.000000	-46.313477	-0.014840	-0.000018
+0.000000	-46.289062	-0.014850	-0.000018
+0.000000	-46.264648	-0.014860	-0.000018
+0.000000	-46.240234	-0.014869	-0.000018
+0.000000	-46.215820	-0.014879	-0.000018
+0.000000	-46.191406	-0.014889	-0.000018
+0.000000	-46.166992	-0.014899	-0.000018
+0.000000	-46.142578	-0.014908	-0.000018
+0.000000	-46.118164	-0.014918	-0.000018
+0.000000	-46.093750	-0.014928	-0.000018
+0.000000	-46.069336	-0.014937	-0.000019
+0.000000	-46.044922	-0.014947	-0.000019
+0.000000	-46.020508	-0.014957	-0.000019
+0.000000	-45.996094	-0.014967	-0.000019
+0.000000	-45.971680	-0.014977	-0.000019
+0.000000	-45.947266	-0.014987	-0.000019
+0.000000	-45.922852	-0.014996	-0.000019
+0.000000	-45.898438	-0.015006	-0.000019
+0.000000	-45.874023	-0.015016	-0.000019
+0.000000	-45.849609	-0.015026	-0.000020
+0.000000	-45.825195	-0.015036	-0.000020
+0.000000	-45.800781	-0.015046	-0.000020
+0.000000	-45.776367	-0.015056	-0.000020
+0.000000	-45.751953	-0.015066	-0.000020
+0.000000	-45.727539	-0.015076	-0.000020
+0.000000	-45.703125	-0.015086	-0.000020
+0.000000	-45.678711	-0.015096	-0.000020
+0.000000	-45.654297	-0.015106	-0.000021
+0.000000	-45.629883	-0.015116	-0.000021
+0.000000	-45.605469	-0.015126	-0.000021
+0.000000	-45.581055	-0.015136	-0.000021
+0.000000	-45.556641	-0.015146	-0.000021
+0.000000	-45.532227	-0.015156	-0.000021
+0.000000	-45.507812	-0.015166	-0.000021
+0.000000	-45.483398	-0.015176	-0.000021
+0.000000	-45.458984	-0.015186	-0.000021
+0.000000	-45.434570	-0.015196	-0.000022
+0.000000	-45.410156	-0.015206	-0.000022
+0.000000	-45.385742	-0.015216	-0.000022
+0.000000	-45.361328	-0.015227	-0.000022
+0.000000	-45.336914	-0.015237	-0.000022
+0.000000	-45.312500	-0.015247	-0.000022
+0.000000	-45.288086	-0.015257	-0.000022
+0.000000	-45.263672	-0.015267	-0.000023
+0.000000	-45.239258	-0.015278	-0.000023
+0.000000	-45.214844	-0.015288	-0.000023
+0.000000	-45.190430	-0.015298	-0.000023
+0.000000	-45.166016	-0.015308	-0.000023
+0.000000	-45.141602	-0.015319	-0.000023
+0.000000	-45.117188	-0.015329	-0.000023
+0.000000	-45.092773	-0.015339	-0.000023
+0.000000	-45.068359	-0.015350	-0.000024
+0.000000	-45.043945	-0.015360	-0.000024
+0.000000	-45.019531	-0.015370	-0.000024
+0.000000	-44.995117	-0.015381	-0.000024
+0.000000	-44.970703	-0.015391	-0.000024
+0.000000	-44.946289	-0.015401	-0.000024
+0.000000	-44.921875	-0.015412	-0.000024
+0.000000	-44.897461	-0.015422	-0.000025
+0.000000	-44.873047	-0.015433	-0.000025
+0.000000	-44.848633	-0.015443	-0.000025
+0.000000	-44.824219	-0.015454	-0.000025
+0.000000	-44.799805	-0.015464	-0.000025
+0.000000	-44.775391	-0.015475	-0.000025
+0.000000	-44.750977	-0.015485	-0.000025
+0.000000	-44.726562	-0.015496	-0.000026
+0.000000	-44.702148	-0.015506	-0.000026
+0.000000	-44.677734	-0.015517	-0.000026
+0.000000	-44.653320	-0.015527	-0.000026
+0.000000	-44.628906	-0.015538	-0.000026
+0.000000	-44.604492	-0.015549	-0.000026
+0.000000	-44.580078	-0.015559	-0.000026
+0.000000	-44.555664	-0.015570	-0.000027
+0.000000	-44.531250	-0.015581	-0.000027
+0.000000	-44.506836	-0.015591	-0.000027
+0.000000	-44.482422	-0.015602	-0.000027
+0.000000	-44.458008	-0.015613	-0.000027
+0.000000	-44.433594	-0.015623	-0.000027
+0.000000	-44.409180	-0.015634	-0.000028
+0.000000	-44.384766	-0.015645	-0.000028
+0.000000	-44.360352	-0.015656	-0.000028
+0.000000	-44.335938	-0.015666	-0.000028
+0.000000	-44.311523	-0.015677	-0.000028
+0.000000	-44.287109	-0.015688	-0.000028
+0.000000	-44.262695	-0.015699	-0.000029
+0.000000	-44.238281	-0.015710	-0.000029
+0.000000	-44.213867	-0.015721	-0.000029
+0.000000	-44.189453	-0.015731	-0.000029
+0.000000	-44.165039	-0.015742	-0.000029
+0.000000	-44.140625	-0.015753	-0.000029
+0.000000	-44.116211	-0.015764	-0.000030
+0.000000	-44.091797	-0.015775	-0.000030
+0.000000	-44.067383	-0.015786	-0.000030
+0.000000	-44.042969	-0.015797	-0.000030
+0.000000	-44.018555	-0.015808	-0.000030
+0.000000	-43.994141	-0.015819	-0.000030
+0.000000	-43.969727	-0.015830	-0.000031
+0.000000	-43.945312	-0.015841	-0.000031
+0.000000	-43.920898	-0.015852	-0.000031
+0.000000	-43.896484	-0.015863	-0.000031
+0.000000	-43.872070	-0.015874	-0.000031
+0.000000	-43.847656	-0.015885	-0.000032
+0.000000	-43.823242	-0.015896	-0.000032
+0.000000	-43.798828	-0.015908	-0.000032
+0.000000	-43.774414	-0.015919	-0.000032
+0.000000	-43.750000	-0.015930	-0.000032
+0.000000	-43.725586	-0.015941	-0.000032
+0.000000	-43.701172	-0.015952	-0.000033
+0.000000	-43.676758	-0.015963	-0.000033
+0.000000	-43.652344	-0.015975	-0.000033
+0.000000	-43.627930	-0.015986	-0.000033
+0.000000	-43.603516	-0.015997	-0.000033
+0.000000	-43.579102	-0.016008	-0.000034
+0.000000	-43.554688	-0.016020	-0.000034
+0.000000	-43.530273	-0.016031	-0.000034
+0.000000	-43.505859	-0.016042	-0.000034
+0.000000	-43.481445	-0.016054	-0.000034
+0.000000	-43.457031	-0.016065	-0.000035
+0.000000	-43.432617	-0.016076	-0.000035
+0.000000	-43.408203	-0.016088	-0.000035
+0.000000	-43.383789	-0.016099	-0.000035
+0.000000	-43.359375	-0.016111	-0.000035
+0.000000	-43.334961	-0.016122	-0.000036
+0.000000	-43.310547	-0.016134	-0.000036
+0.000000	-43.286133	-0.016145	-0.000036
+0.000000	-43.261719	-0.016157	-0.000036
+0.000000	-43.237305	-0.016168	-0.000036
+0.000000	-43.212891	-0.016180	-0.000037
+0.000000	-43.188477	-0.016191	-0.000037
+0.000000	-43.164062	-0.016203	-0.000037
+0.000000	-43.139648	-0.016214	-0.000037
+0.000000	-43.115234	-0.016226	-0.000037
+0.000000	-43.090820	-0.016237	-0.000038
+0.000000	-43.066406	-0.016249	-0.000038
+0.000000	-43.041992	-0.016261	-0.000038
+0.000000	-43.017578	-0.016272	-0.000038
+0.000000	-42.993164	-0.016284	-0.000039
+0.000000	-42.968750	-0.016296	-0.000039
+0.000000	-42.944336	-0.016307	-0.000039
+0.000000	-42.919922	-0.016319	-0.000039
+0.000000	-42.895508	-0.016331	-0.000039
+0.000000	-42.871094	-0.016343	-0.000040
+0.000000	-42.846680	-0.016355	-0.000040
+0.000000	-42.822266	-0.016366	-0.000040
+0.000000	-42.797852	-0.016378	-0.000040
+0.000000	-42.773438	-0.016390	-0.000041
+0.000000	-42.749023	-0.016402	-0.000041
+0.000000	-42.724609	-0.016414	-0.000041
+0.000000	-42.700195	-0.016426	-0.000041
+0.000000	-42.675781	-0.016438	-0.000042
+0.000000	-42.651367	-0.016449	-0.000042
+0.000000	-42.626953	-0.016461	-0.000042
+0.000000	-42.602539	-0.016473	-0.000042
+0.000000	-42.578125	-0.016485	-0.000043
+0.000000	-42.553711	-0.016497	-0.000043
+0.000000	-42.529297	-0.016509	-0.000043
+0.000000	-42.504883	-0.016521	-0.000043
+0.000000	-42.480469	-0.016533	-0.000044
+0.000000	-42.456055	-0.016546	-0.000044
+0.000000	-42.431641	-0.016558	-0.000044
+0.000000	-42.407227	-0.016570	-0.000044
+0.000000	-42.382812	-0.016582	-0.000045
+0.000000	-42.358398	-0.016594	-0.000045
+0.000000	-42.333984	-0.016606	-0.000045
+0.000000	-42.309570	-0.016618	-0.000045
+0.000000	-42.285156	-0.016631	-0.000046
+0.000000	-42.260742	-0.016643	-0.000046
+0.000000	-42.236328	-0.016655	-0.000046
+0.000000	-42.211914	-0.016667	-0.000046
+0.000000	-42.187500	-0.016680	-0.000047
+0.000000	-42.163086	-0.016692	-0.000047
+0.000000	-42.138672	-0.016704	-0.000047
+0.000000	-42.114258	-0.016717	-0.000048
+0.000000	-42.089844	-0.016729	-0.000048
+0.000000	-42.065430	-0.016741	-0.000048
+0.000000	-42.041016	-0.016754	-0.000048
+0.000000	-42.016602	-0.016766	-0.000049
+0.000000	-41.992188	-0.016778	-0.000049
+0.000000	-41.967773	-0.016791	-0.000049
+0.000000	-41.943359	-0.016803	-0.000049
+0.000000	-41.918945	-0.016816	-0.000050
+0.000000	-41.894531	-0.016828	-0.000050
+0.000000	-41.870117	-0.016841	-0.000050
+0.000000	-41.845703	-0.016853	-0.000051
+0.000000	-41.821289	-0.016866	-0.000051
+0.000000	-41.796875	-0.016879	-0.000051
+0.000000	-41.772461	-0.016891	-0.000052
+0.000000	-41.748047	-0.016904	-0.000052
+0.000000	-41.723633	-0.016916	-0.000052
+0.000000	-41.699219	-0.016929	-0.000052
+0.000000	-41.674805	-0.016942	-0.000053
+0.000000	-41.650391	-0.016955	-0.000053
+0.000000	-41.625977	-0.016967	-0.000053
+0.000000	-41.601562	-0.016980	-0.000054
+0.000000	-41.577148	-0.016993	-0.000054
+0.000000	-41.552734	-0.017006	-0.000054
+0.000000	-41.528320	-0.017018	-0.000055
+0.000000	-41.503906	-0.017031	-0.000055
+0.000000	-41.479492	-0.017044	-0.000055
+0.000000	-41.455078	-0.017057	-0.000056
+0.000000	-41.430664	-0.017070	-0.000056
+0.000000	-41.406250	-0.017083	-0.000056
+0.000000	-41.381836	-0.017096	-0.000057
+0.000000	-41.357422	-0.017109	-0.000057
+0.000000	-41.333008	-0.017121	-0.000057
+0.000000	-41.308594	-0.017134	-0.000058
+0.000000	-41.284180	-0.017147	-0.000058
+0.000000	-41.259766	-0.017160	-0.000058
+0.000000	-41.235352	-0.017174	-0.000059
+0.000000	-41.210938	-0.017187	-0.000059
+0.000000	-41.186523	-0.017200	-0.000059
+0.000000	-41.162109	-0.017213	-0.000060
+0.000000	-41.137695	-0.017226	-0.000060
+0.000000	-41.113281	-0.017239	-0.000060
+0.000000	-41.088867	-0.017252	-0.000061
+0.000000	-41.064453	-0.017265	-0.000061
+0.000000	-41.040039	-0.017279	-0.000061
+0.000000	-41.015625	-0.017292	-0.000062
+0.000000	-40.991211	-0.017305	-0.000062
+0.000000	-40.966797	-0.017318	-0.000062
+0.000000	-40.942383	-0.017332	-0.000063
+0.000000	-40.917969	-0.017345	-0.000063
+0.000000	-40.893555	-0.017358	-0.000063
+0.000000	-40.869141	-0.017372	-0.000064
+0.000000	-40.844727	-0.017385	-0.000064
+0.000000	-40.820312	-0.017398	-0.000065
+0.000000	-40.795898	-0.017412	-0.000065
+0.000000	-40.771484	-0.017425	-0.000065
+0.000000	-40.747070	-0.017439	-0.000066
+0.000000	-40.722656	-0.017452	-0.000066
+0.000000	-40.698242	-0.017466	-0.000066
+0.000000	-40.673828	-0.017479	-0.000067
+0.000000	-40.649414	-0.017493	-0.000067
+0.000000	-40.625000	-0.017506	-0.000068
+0.000000	-40.600586	-0.017520	-0.000068
+0.000000	-40.576172	-0.017534	-0.000068
+0.000000	-40.551758	-0.017547	-0.000069
+0.000000	-40.527344	-0.017561	-0.000069
+0.000000	-40.502930	-0.017575	-0.000070
+0.000000	-40.478516	-0.017588	-0.000070
+0.000000	-40.454102	-0.017602	-0.000070
+0.000000	-40.429688	-0.017616	-0.000071
+0.000000	-40.405273	-0.017630	-0.000071
+0.000000	-40.380859	-0.017643	-0.000072
+0.000000	-40.356445	-0.017657	-0.000072
+0.000000	-40.332031	-0.017671	-0.000072
+0.000000	-40.307617	-0.017685	-0.000073
+0.000000	-40.283203	-0.017699	-0.000073
+0.000000	-40.258789	-0.017713	-0.000074
+0.000000	-40.234375	-0.017727	-0.000074
+0.000000	-40.209961	-0.017741	-0.000075
+0.000000	-40.185547	-0.017755	-0.000075
+0.000000	-40.161133	-0.017769	-0.000075
+0.000000	-40.136719	-0.017783	-0.000076
+0.000000	-40.112305	-0.017797	-0.000076
+0.000000	-40.087891	-0.017811	-0.000077
+0.000000	-40.063477	-0.017825	-0.000077
+0.000000	-40.039062	-0.017839	-0.000078
+0.000000	-40.014648	-0.017853	-0.000078
+0.000000	-39.990234	-0.017867	-0.000079
+0.000000	-39.965820	-0.017881	-0.000079
+0.000000	-39.941406	-0.017896	-0.000080
+0.000000	-39.916992	-0.017910	-0.000080
+0.000000	-39.892578	-0.017924	-0.000080
+0.000000	-39.868164	-0.017938	-0.000081
+0.000000	-39.843750	-0.017953	-0.000081
+0.000000	-39.819336	-0.017967	-0.000082
+0.000000	-39.794922	-0.017981	-0.000082
+0.000000	-39.770508	-0.017996	-0.000083
+0.000000	-39.746094	-0.018010	-0.000083
+0.000000	-39.721680	-0.018024	-0.000084
+0.000000	-39.697266	-0.018039	-0.000084
+0.000000	-39.672852	-0.018053	-0.000085
+0.000000	-39.648438	-0.018068	-0.000085
+0.000000	-39.624023	-0.018082	-0.000086
+0.000000	-39.599609	-0.018097	-0.000086
+0.000000	-39.575195	-0.018111	-0.000087
+0.000000	-39.550781	-0.018126	-0.000087
+0.000000	-39.526367	-0.018141	-0.000088
+0.000000	-39.501953	-0.018155	-0.000088
+0.000000	-39.477539	-0.018170	-0.000089
+0.000000	-39.453125	-0.018185	-0.000089
+0.000000	-39.428711	-0.018199	-0.000090
+0.000000	-39.404297	-0.018214	-0.000090
+0.000000	-39.379883	-0.018229	-0.000091
+0.000000	-39.355469	-0.018244	-0.000091
+0.000000	-39.331055	-0.018258	-0.000092
+0.000000	-39.306641	-0.018273	-0.000092
+0.000000	-39.282227	-0.018288	-0.000093
+0.000000	-39.257812	-0.018303	-0.000093
+0.000000	-39.233398	-0.018318	-0.000094
+0.000000	-39.208984	-0.018333	-0.000095
+0.000000	-39.184570	-0.018348	-0.000095
+0.000000	-39.160156	-0.018363	-0.000096
+0.000000	-39.135742	-0.018378	-0.000096
+0.000000	-39.111328	-0.018393	-0.000097
+0.000000	-39.086914	-0.018408	-0.000097
+0.000000	-39.062500	-0.018423	-0.000098
+0.000000	-39.038086	-0.018438	-0.000098
+0.000000	-39.013672	-0.018453	-0.000099
+0.000000	-38.989258	-0.018468	-0.000100
+0.000000	-38.964844	-0.018483	-0.000100
+0.000000	-38.940430	-0.018499	-0.000101
+0.000000	-38.916016	-0.018514	-0.000101
+0.000000	-38.891602	-0.018529	-0.000102
+0.000000	-38.867188	-0.018544	-0.000103
+0.000000	-38.842773	-0.018560	-0.000103
+0.000000	-38.818359	-0.018575	-0.000104
+0.000000	-38.793945	-0.018590	-0.000104
+0.000000	-38.769531	-0.018606	-0.000105
+0.000000	-38.745117	-0.018621	-0.000106
+0.000000	-38.720703	-0.018637	-0.000106
+0.000000	-38.696289	-0.018652	-0.000107
+0.000000	-38.671875	-0.018668	-0.000107
+0.000000	-38.647461	-0.018683	-0.000108
+0.000000	-38.623047	-0.018699	-0.000109
+0.000000	-38.598633	-0.018714	-0.000109
+0.000000	-38.574219	-0.018730	-0.000110
+0.000000	-38.549805	-0.018746	-0.000111
+0.000000	-38.525391	-0.018761	-0.000111
+0.000000	-38.500977	-0.018777	-0.000112
+0.000000	-38.476562	-0.018793	-0.000112
+0.000000	-38.452148	-0.018808	-0.000113
+0.000000	-38.427734	-0.018824	-0.000114
+0.000000	-38.403320	-0.018840	-0.000114
+0.000000	-38.378906	-0.018856	-0.000115
+0.000000	-38.354492	-0.018872	-0.000116
+0.000000	-38.330078	-0.018887	-0.000116
+0.000000	-38.305664	-0.018903	-0.000117
+0.000000	-38.281250	-0.018919	-0.000118
+0.000000	-38.256836	-0.018935	-0.000118
+0.000000	-38.232422	-0.018951	-0.000119
+0.000000	-38.208008	-0.018967	-0.000120
+0.000000	-38.183594	-0.018983	-0.000121
+0.000000	-38.159180	-0.018999	-0.000121
+0.000000	-38.134766	-0.019015	-0.000122
+0.000000	-38.110352	-0.019032	-0.000123
+0.000000	-38.085938	-0.019048	-0.000123
+0.000000	-38.061523	-0.019064	-0.000124
+0.000000	-38.037109	-0.019080	-0.000125
+0.000000	-38.012695	-0.019096	-0.000126
+0.000000	-37.988281	-0.019113	-0.000126
+0.000000	-37.963867	-0.019129	-0.000127
+0.000000	-37.939453	-0.019145	-0.000128
+0.000000	-37.915039	-0.019162	-0.000128
+0.000000	-37.890625	-0.019178	-0.000129
+0.000000	-37.866211	-0.019194	-0.000130
+0.000000	-37.841797	-0.019211	-0.000131
+0.000000	-37.817383	-0.019227	-0.000131
+0.000000	-37.792969	-0.019244	-0.000132
+0.000000	-37.768555	-0.019260	-0.000133
+0.000000	-37.744141	-0.019277	-0.000134
+0.000000	-37.719727	-0.019293	-0.000135
+0.000000	-37.695312	-0.019310	-0.000135
+0.000000	-37.670898	-0.019327	-0.000136
+0.000000	-37.646484	-0.019343	-0.000137
+0.000000	-37.622070	-0.019360	-0.000138
+0.000000	-37.597656	-0.019377	-0.000138
+0.000000	-37.573242	-0.019394	-0.000139
+0.000000	-37.548828	-0.019410	-0.000140
+0.000000	-37.524414	-0.019427	-0.000141
+0.000000	-37.500000	-0.019444	-0.000142
+0.000000	-37.475586	-0.019461	-0.000143
+0.000000	-37.451172	-0.019478	-0.000143
+0.000000	-37.426758	-0.019495	-0.000144
+0.000000	-37.402344	-0.019512	-0.000145
+0.000000	-37.377930	-0.019529	-0.000146
+0.000000	-37.353516	-0.019546	-0.000147
+0.000000	-37.329102	-0.019563	-0.000148
+0.000000	-37.304688	-0.019580	-0.000148
+0.000000	-37.280273	-0.019597	-0.000149
+0.000000	-37.255859	-0.019614	-0.000150
+0.000000	-37.231445	-0.019631	-0.000151
+0.000000	-37.207031	-0.019649	-0.000152
+0.000000	-37.182617	-0.019666	-0.000153
+0.000000	-37.158203	-0.019683	-0.000154
+0.000000	-37.133789	-0.019700	-0.000155
+0.000000	-37.109375	-0.019718	-0.000155
+0.000000	-37.084961	-0.019735	-0.000156
+0.000000	-37.060547	-0.019753	-0.000157
+0.000000	-37.036133	-0.019770	-0.000158
+0.000000	-37.011719	-0.019787	-0.000159
+0.000000	-36.987305	-0.019805	-0.000160
+0.000000	-36.962891	-0.019822	-0.000161
+0.000000	-36.938477	-0.019840	-0.000162
+0.000000	-36.914062	-0.019858	-0.000163
+0.000000	-36.889648	-0.019875	-0.000164
+0.000000	-36.865234	-0.019893	-0.000165
+0.000000	-36.840820	-0.019911	-0.000166
+0.000000	-36.816406	-0.019928	-0.000167
+0.000000	-36.791992	-0.019946	-0.000168
+0.000000	-36.767578	-0.019964	-0.000168
+0.000000	-36.743164	-0.019982	-0.000169
+0.000000	-36.718750	-0.020000	-0.000170
+0.000000	-36.694336	-0.020017	-0.000171
+0.000000	-36.669922	-0.020035	-0.000172
+0.000000	-36.645508	-0.020053	-0.000173
+0.000000	-36.621094	-0.020071	-0.000174
+0.000000	-36.596680	-0.020089	-0.000175
+0.000000	-36.572266	-0.020107	-0.000176
+0.000000	-36.547852	-0.020125	-0.000177
+0.000000	-36.523438	-0.020143	-0.000179
+0.000000	-36.499023	-0.020162	-0.000180
+0.000000	-36.474609	-0.020180	-0.000181
+0.000000	-36.450195	-0.020198	-0.000182
+0.000000	-36.425781	-0.020216	-0.000183
+0.000000	-36.401367	-0.020235	-0.000184
+0.000000	-36.376953	-0.020253	-0.000185
+0.000000	-36.352539	-0.020271	-0.000186
+0.000000	-36.328125	-0.020290	-0.000187
+0.000000	-36.303711	-0.020308	-0.000188
+0.000000	-36.279297	-0.020326	-0.000189
+0.000000	-36.254883	-0.020345	-0.000190
+0.000000	-36.230469	-0.020363	-0.000191
+0.000000	-36.206055	-0.020382	-0.000192
+0.000000	-36.181641	-0.020401	-0.000194
+0.000000	-36.157227	-0.020419	-0.000195
+0.000000	-36.132812	-0.020438	-0.000196
+0.000000	-36.108398	-0.020457	-0.000197
+0.000000	-36.083984	-0.020475	-0.000198
+0.000000	-36.059570	-0.020494	-0.000199
+0.000000	-36.035156	-0.020513	-0.000200
+0.000000	-36.010742	-0.020532	-0.000202
+0.000000	-35.986328	-0.020551	-0.000203
+0.000000	-35.961914	-0.020569	-0.000204
+0.000000	-35.937500	-0.020588	-0.000205
+0.000000	-35.913086	-0.020607	-0.000206
+0.000000	-35.888672	-0.020626	-0.000207
+0.000000	-35.864258	-0.020645	-0.000209
+0.000000	-35.839844	-0.020664	-0.000210
+0.000000	-35.815430	-0.020684	-0.000211
+0.000000	-35.791016	-0.020703	-0.000212
